,index,Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other
2727,5033,Random thoughts malam ini lanjut ke kontroversi keberadaan yang nggak kelihatan. Inspirasinya dari misa arwah yang kerap kali diadakan di Gereja Katolik. Kenapa arwah harus didoakan? Dimana mereka? Ini topik diskusi yang sering gw obrolin sama my dearly,0,0,0,0,0,0,0,0,0
2728,7101,Tahun depan diprediksi akan jatuh orang2 yg mendatangkan warga China tsb. #2019GantiPresiden,1,0,0,1,0,0,0,0,1
2729,3132,USER I PENAT LAH EDIT TETIBA CACAT WEH JAJAHAAHHA',0,1,0,0,0,0,0,0,0
2730,2124,Pagi pagi sudah galau\n\nGalau ke kampus ikut try out atau tidak\n\nNanti di tengah2 mencret kan ga lucu :(',0,0,0,0,0,0,0,0,0
2731,655,USER USER Yang panik itu yang mau ganti presiden tapi g tau calonnya siapa! Ups mungkin karena g bisa berbuat banyak!!!!! Karena dibawah kepemimpinan pak USER banyak koruptor tertangkap!!! Jadi mau ganti presiden!!! Siapa tau bisa di nego!!,1,0,1,0,0,0,0,0,1
2732,5387,RT USER: USER Aaaah kemana aja sih politisi Gerindra nih... wong jokowi ngomongnya aja dikit2 yg byk malah bagi2 sepeda ...,1,0,0,1,0,0,0,0,1
2733,1792,RT USER USER ya udah mundur aja Pak USER (klo tidak Anda membunuh 260jt Rakyat dgn perlahan,1,0,1,0,0,0,0,0,1
2734,5554,USER gaya bgt lo kampang mau gue tendang gak',1,1,1,0,0,0,0,0,1
2735,11485,"USER Dan siapapun yg pro pemerintah lngsg dicap kafir,komunis dan pro asing.....\n\nMelek matanya rie....!!!!'",1,1,1,0,0,1,0,0,0
2736,1220,USER USER buta ya om',1,1,1,0,0,0,1,0,0
2737,1757,Potensi lokasi harus kita pelajari untuk daerah atas menoreh sabrangkidul Purwosari Girimulyo sangat cocok untuk bertanam salak pendongkrak ekonomi sehari-hari,0,0,0,0,0,0,0,0,0
2738,5724,"Kwon Soonyoung. Kasir yg satu ini bisa dibilang ga bisa diem. Ada aja yg di lakuin. Sekalipun itu lg ngelayanin pelanggan pun. Sasaran empuk bagi anak2 yg penasaran knp pipinya gembul bgt, tak terkecuali matanya yg sipit.'",0,0,0,0,0,0,0,0,0
2739,5434,"USER Limbat bloon, ya Allah. :)'",1,1,1,0,0,0,0,0,1
2740,9516,"USER Mun rocky gerung komentar mah kieu isina ""tragedi tsb terjadi bermula dari seorang ibu yg mencuri, itu merupakan bukti bahwa rezim ini tdk mampu untuk menyelesaikan masalah kemiskinan"" wkwkwk'",0,0,0,0,0,0,0,0,0
2741,8487,"USER USER USER USER USER gelar profesornya aja palsu, dan lucunya dinikmati juga gelar Profesornya. ech gak tahunya kebongkar dosenpun bukan dan hanya staf biasa..\nDan gilanya lagi pengikutnya keburu cinta sama ilmu2 Palsunya..dan Gendengnya la",1,1,1,0,0,0,1,0,0
2742,986,"USER ""BACOT LO. ALBUM-ALBUM GUE, BELINYA JUGA PAKE DUIT GUE. GA NGERUGIIN EMAK BAPAK LO INI \xf0\x9f\x98\x91\xf0\x9f\x98\x91\xf0\x9f\x98\x91""\n\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\xf0\x9f\x94\x9d\nAkibat terlalu sering diceramahin beli album'",1,1,1,0,0,0,0,0,1
2743,1296,Jika bicara laptop dari China dan jika maksudnya adalah 'made in China' maka hampir 90% laptop seluruh dunia berasal dari China,0,0,0,0,0,0,0,0,0
2744,9106,Pantesan ramenya kek silit. Form baru J. Ultah sindut. Ampun dah',0,1,0,0,0,0,0,0,0
2745,3973,Batalkan pelantikan anies! Gw lbh rela jkt dipimpin PLT Gub drpd gub hasil pemilihan kepala daerah berlumur SARA,1,0,1,0,0,0,0,0,1
2746,11902,USER USER bener2 bebel nih cebong',1,1,0,1,0,0,0,0,1
2747,11791,"_-_\nTomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang. #TomohonInternationalFlowerFestival'",0,0,0,0,0,0,0,0,0
2748,5680,"Berencana Terbitkan Dua Pergub, Pemprov Tegaskan Rumah DP 0 Rupiah Tidak Boleh Dijual -",0,0,0,0,0,0,0,0,0
2749,12819,USER PAINGAN ASA TYDAK ASING',0,0,0,0,0,0,0,0,0
2750,13167,USER USER USER USER Bom yang real mudah terdeteksi bom yang terkubur suatu saat lebih dahsyat ledakannya itulah di sebut Revolusi Jiwa',0,0,0,0,0,0,0,0,0
2751,5779,USER kok gembel beneran cantik juga wkw\n\nyah baru mau dimintain makan',0,1,0,0,0,0,0,0,0
2752,8770,USER Trus sampah seprti kalian mau jadikan negeri ini maksiat dan komunis??? Mabok aja lo... ingat umat islam yg memerdekakan negeri ini....',1,1,0,1,0,0,0,0,1
2753,751,"Moga2 berkah untuk semuanya, tapi mohon perhatian untuk sektor2 lain yang mana dunia usaha merasa masih dipersulit, di takut2i, mohon Bapak Presiden blusukan juga ke lkpp yang dirasa sangat menghambat, ke depkes, polisi masih juga suka mengganggu.",0,0,0,0,0,0,0,0,0
2754,9061,"USER Saya tak ada kepentingan dgn Zakir Naik, Anda boleh menggunakan tulisan saya untuk bertanya ke Z.Naik",0,0,0,0,0,0,0,0,0
2755,11929,USER USER Iiih ada mak kunti datangg',0,0,0,0,0,0,0,0,0
2756,6808,"RT USER: Sudah la BABI , perangai pun BABI\xf0\x9f\x98\x82\xf0\x9f\x98\x82 URL",1,1,1,0,0,0,0,0,1
2757,814,"Buat kalian yg pengen tau budaya Baduy, gue rencana Sabtu-minggu 14-15 April 2018 ke sana... palingan habis Rp300.000 an lah... kalo mau, kontak gue aja, kita jalan bareng. tp bkn #MaleTrip yaa; ;",0,0,0,0,0,0,0,0,0
2758,11281,"Yeu kunyuk mt gue kaga di bales, sok suci cuih'",1,1,1,0,0,0,0,0,1
2759,4169,"peluh dan keringat yang jatuh selama hampir 3 jam ditemani suara mas Cholil, yang saat itu sangat prima (semua nada tinggi on pitch, progresi nada mulus, permainan gitar tanpa cacat. hehe mungkin karena istirahat cukup secara venue sm rumah Cholil hampir",0,0,0,0,0,0,0,0,0
2760,321,RT USER: ad yang mau contactnya? Retweet sekarang ya.....\nBanyak banget kenalan tante jilboob sange..\nIni Namanya Tante dea... O\xe2\x80\xa6',0,1,0,0,0,0,0,0,0
2761,4223,USER Asal ga labil ngewe yang',0,1,0,0,0,0,0,0,0
2762,11782,Gubernur AHOK segala lini susehhh dihantem! Perempuan? No! Uang/ korupsi? NO..makanya luu pada isengin omongan-nya !!!!,1,0,1,0,0,0,0,0,1
2763,9496,RT USER: Ahoax penista agama kembali mengolok olok surat AL-MAIDAH 51. Cc USER,1,1,1,0,1,0,0,0,0
2764,3185,Muslim Indonesia lbh maju berhenti nyembah2 Allah SWT yg ngoceh: Aku jatuhkan ketakutan ke hati orang-2 kafir (8:12),1,0,0,1,1,0,0,0,0
2765,2609,"Alhamdulillah Pak USER dekat lagi dengan ulama. Sering silaturahmi ke pesantten. Tiga tahun silam Pak JKW jarang ke pesantren. Bahkan ke ulama yang berseberangan, gak mau bertemu. Ada apa ya",0,0,0,0,0,0,0,0,0
2766,1377,RT USER: DONATUR 212 JADI KORBAN? \n(iya sih dia jadi korban) \nTETAPI korban dari KEBIADABANNYA menipu 86.720 orang yang mau umroh.\nC\xe2\x80\xa6',1,1,0,1,1,0,0,0,0
2767,6842,"liat sesama orang indo jalan kaki dipandang sebelah mata, giliran ada orang asing jalan kaki di negeri sendiri takjubnya abis abisan. wkwk'",0,0,0,0,0,0,0,0,0
2768,11567,Potret Rezim Jokowi anti pd umat islam bkn sj di indonesia yg dipimpin tpi bahkan dinegara lain sptr Myanmar skrg,1,0,1,0,0,0,0,0,1
2769,9585,"#lrt ya allah :(( barel ada barang diduga bom??? Merinding asli ya allah takut, mana td sempet mo beli dimsum gak kebayang kalo sampe ""kejadian"" \xf0\x9f\x98\xad\xf0\x9f\x98\xad'",0,0,0,0,0,0,0,0,0
2770,11158,Smartfren jaringan nya kok brengsek ya ...',1,1,0,1,0,0,0,0,1
2771,6304,"4. Buku ini berisi pengalaman penulis selama menjadi Buruh Migran di Jordania, pengalaman saat bertugas di satgas TKI 2011, Stafsus Kementrian Tenaga Kerja dan Transmigrasi (2009-2014) dan Stafsus BNP2TKI 2006-2016 USER #GagasanCakImin #Harlah20P",0,0,0,0,0,0,0,0,0
2772,485,Presiden paling buruk dalam sejarah bangsa2 cebong',1,1,1,0,0,0,0,0,1
2773,2377,Salam sejahtera Bagi saudara kristen katolik ku dimana saja .... Saya Heppy sekali',0,0,0,0,0,0,0,0,0
2774,9727,"USER USER USER Dalam Kristen ada namanya denominasi/kelompok yang terakulturasi dgn budaya Indonesia. Ada GKJW (Jawi Wetan), HKBP (Batak), GPiB, dll. Ini ya sama aja kristen nusantara. Unik dalam Ke-bhinneka-annya.'",0,0,0,0,0,0,0,0,0
2775,5601,USER USER USER USER USER USER USER Bapak culun',1,1,1,0,0,0,0,0,1
2776,4615,"USER USER USER Baru jd calon legislatif aja udah budek &amp; ngawur, kebayang ntar kl dah jd \xf0\x9f\xa4\x94\xf0\x9f\x98\x84'",1,1,1,0,0,0,1,0,0
2777,8914,RT USER Cebong akan terus membela junjungannya walaupun itu hanya pencitraan dan tipuan dri rezim anti islam..,1,1,0,1,1,0,0,0,0
2778,3448,Presiden USER Keluhkan Minimnya Publikasi Asian Games XVIII #AsianGames2018,0,0,0,0,0,0,0,0,0
2779,195,Oleh rezim skrg atas kendali Negara Cina Komunis yg mjd patron tunggal rezim anti islam ( Jokowi ),1,0,0,1,1,1,0,0,0
2780,11002,"USER Mana datanya,banyak bacot sj'",1,1,0,1,0,0,0,0,1
2781,6823,"USER USER Kenapa kekuatan USER Digembosi oleh rejim? Karena mereka takut #2019GantiPresiden Tidak bs merampok kekayaan RI dan takut akan kebangkitan bangsa ini menjadi bangsa yg berdaulat, makmur &amp; kuat di bawah kepemimpinan",1,0,0,1,0,0,0,0,1
2782,519,RT USER: Ustadz PKS Yudi Widiana nilep duit pk bahasa agama Juz &amp; Liqo Felix Kwetiauw &amp; alumni 212 pd mingkem &amp; pura2 budek..giliran Bu\xe2\x80\xa6',1,1,0,1,1,0,0,0,0
2783,12323,"USER USER Buat orang terkontaminasi faham kiri, atheis, komunis ,tentu saja PANAS denger ayat.\nBerhentilah mengusik ketenangan kami.'",0,0,0,0,0,0,0,0,0
2784,7898,Export aja dul buat sebarkan ahok ke hongkong sapa tau ahok jd gubernur hongkong haha URL,1,0,1,0,0,0,0,0,1
2785,12604,USER USER AMBIL SANA TETE MAMIH LU AMBIL! GUA MASI BISA NETE SAMA SAPI',1,1,1,0,0,0,0,1,0
2786,787,USER .... bani kampret .... bani kecebong........ pilih bani adam lah...... soale manusia',1,1,0,1,0,0,0,0,1
2787,12548,USER USER USER MAUNYA DI JAMBAN ;(',0,0,0,0,0,0,0,0,0
2788,813,USER USER Bong dungu.. Cuma video 31 detik langsung ambil kesimpulan.. Kagak heran dah klo lu d sbut dungu sekolam..',1,1,1,0,0,0,0,0,1
2789,6871,Ulama abal2 itu gk kan pernah puas sbelom misi mereka tercapai tuk lengserkan Jokowi & naekin si wowo.kasus ahok itu cuma perantara doang.,1,0,1,0,0,0,0,0,1
2790,7607,"USER Sebab johor antara negeri paling pesat pembangunan, penting untuk ada golongan professional yang menjaga agama.",0,0,0,0,0,0,0,0,0
2791,2064,Kan dermawan makanya bagi2 sembako. TKA aja dibagi lapangan kerja ð???,0,0,0,0,0,0,0,0,0
2792,10295,"Katekismus Gereja Katolik tidak melarang miras secara lantang tapi menentang perbudakan yang bisa disebabkan oleh miras. \n\nBeberapa ayat menyatakan anggur secara positif (Pengkotbah, Mazmur dan Amos) seperti: minumlah anggur dengan hati yang senang da",0,0,0,0,0,0,0,0,0
2793,8699,Pemerintah Diminta Cabut Perpes Tenaga Kerja Asing,0,0,0,0,0,0,0,0,0
2794,8640,"USER Kebijakan pengembalian barang kpd konsumen yg dilakukan apabila barang tersebut rusak, cacat produksi atau konsumen merasa kurang puas dgn produk tersebut terhitung selama 7 hari dari tanggal pembelian.\n#HauzMiniQuiz #HauzID USER USER USER",0,0,0,0,0,0,0,0,0
2795,2968,Beginilah Gencarnya Kampanye Jelang Pilkada - NET JATENG:,0,0,0,0,0,0,0,0,0
2796,4197,tua tua pun bodo betul otak URL,1,1,1,0,0,0,0,0,1
2797,664,Muncul sudah antek antek PKI dah berani muncul terang-terangan mudah-mudah pemerintah tidak tinggal diam. URL,1,0,0,1,0,1,0,0,0
2798,5744,Ini Gubernur Pribumi lo yah. #2019GantiPresiden,1,0,1,0,0,1,0,0,0
2799,390,USER Gembel ganteng ga perlu dikasihani karena byk yg mencintainya. Asik asik jos',0,1,0,0,0,0,0,0,0
2800,4731,Alangkah indahnya USER di bubarkan URL,1,0,0,1,0,0,0,0,1
2801,717,"USER Mata yang sipit, ya walaupun banyak yg bilang petet dan semacamnya but i just love my eyes so much.'",0,0,0,0,0,0,0,0,0
2802,9887,"USER USER Ustad pasar senen om,, itung2 bisa mmberi pencerahan pnjual bawang putih dr china itu halal'",0,0,0,0,0,0,0,0,0
2803,5136,"Untuk pemerintah rezim tongkol, dan polisi tongkol; yang penting ulama dikasuskan ye ken?? #StopKriminalisasiUlama'",1,1,0,1,1,0,0,0,0
2804,5514,USER USER USER USER USER USER USER Sampah,1,1,1,0,0,0,0,0,1
2805,1515,USER menyatakan pendapat bukan fitnah. kena asah bagi tajam lagi sebab realitinya pantai timur je kuat. negeri lain agama masih prioriti tapi ada tambahan isu kos sara hidup ekonomi pon orang ambik kira. kat pantai timur xpe laa kerja dok banyok pon,0,0,0,0,0,0,0,0,0
2806,3074,USER Ya kan gua emang sipit :)',0,0,0,0,0,0,0,0,0
2807,11177,USER Titit mu??',0,1,0,0,0,0,0,0,0
2808,4558,"USER Idiot kira2 donk.. islammu yg mana,.. kalian itu ga lebih dr gerombolam penjual ayat dan agama islam,.. dongok di rawat, jd kalian takkan pernah bisa bedakan Benar dan Salah , Rocky Gerung mengatakan islam fiksi aja loe pd ga ngerti artiny",1,1,0,1,1,0,1,0,0
2809,2533,Orang ini akan nyunsep bersama jokowi 2019. URL,1,0,1,0,0,0,0,0,1
2810,4259,"USER USER USER Tangkap dan langsung bebaskan, krn dia sedang melucu......najis'",1,1,1,0,0,0,0,0,1
2811,6157,Teringat dulu ada org nk deactivate tapi punya la panjang drama dia sampai buat countdown. Bajingan',1,1,1,0,0,0,0,0,1
2812,2358,USER Islam Nusantara itu terbukti gagal merubah yahudi Israel untuk menjadi rahmah.',0,0,0,0,0,0,0,0,0
2813,5690,USER bhahahahahahaa geblek ini. punya duit tapi giting salah beli produk keknya.',0,1,0,0,0,0,0,0,0
2814,12935,USER bajingan anda USER',1,1,1,0,0,0,0,0,1
2815,5172,"USER lah gue ampe dikatain kampang, ya gue mah anggep bercandaan aja'",0,1,0,0,0,0,0,0,0
2816,3327,"Dear USER driver lo ada yang tukeran orang buat anter gw, gw sih gak masalah asal pinter gak dongo muter2 cari rumah gw. Ini udah pake driver pengganti dongo buang waktu gw bgt buat nunggu. Taik'",1,1,0,1,0,0,0,0,1
2817,1186,USER Captain! Saya Tae Ganteng dari Garam Menjawab USER saya sepertinya wkwkw',0,0,0,0,0,0,0,0,0
2818,6174,"Tahukah anda,\n\nPasangan heteroseksual/straight ada kebarangkalian lebih tinggi untuk dilanda kehamilan tidak terancang berbanding pasangan homoseksual/lesbian.\n\nDan lebih tinggi lagi kadar membuang bayi bagi pasangan heteroseksual berbanding pasangan",0,0,0,0,0,0,0,0,0
2819,7996,"Dedi Mulyadi : kita tidak boleh meninggalkan identitas daerah. Apalagi, Jawa Barat merupakan wilayah kaya budaya mulai dari Cirebon, Sunda Galuh, Sunda Betawi dan kebudayaan lain #HBDKangdedi",0,0,0,0,0,0,0,0,0
2820,10326,RT USER USER Jentel aja mundur dr jabatan trus keluar dr partai..itu baru ksatria.,1,0,1,0,0,0,0,0,1
2821,11534,"USER USER Jgn prnh tkut bpk presiden, krn anda tdk brjln sendirian, diblkg mu ada mayoritas masyarakat Indonesia yg trs mendukungmu,bgsa ini bgsa bermartabat,dan dgn kjadian ini,kita jd tau,bhw yg slma ini triak anti Aseng trnyta mlah jd ag",0,0,0,0,0,0,0,0,0
2822,4080,USER USER Dasar bajingan tengik \xf0\x9f\x98\xa1',1,1,0,1,0,0,0,0,1
2823,7452,Yang melaporkan RG menistakan agama bukan orang-orang yang sejak awal menunjuk diri sebagai garda utama pembela agama. Munafik beradu akrobat dengan munafik lainnya.,1,1,0,1,1,0,0,0,0
2824,5585,"USER USER USER USER USER islam nusantara sudah diakui oleh undang-undang blum? baru agama Islam, kristen katolik, kristen protestan, budha, hindu, thionghoa yg diakui..'",0,0,0,0,0,0,0,0,0
2825,8755,PAN Bersikukuh Ingin Usung Zulkifli Hasan sebagai Calon Presiden,0,0,0,0,0,0,0,0,0
2826,4925,"Inilah Mentri BUMN yg saenaknya dewe, miskin prestasi dan banyak conflict-of-interest. Gini kok dipertahankan Pres Jokowi, ada apa ???",1,0,1,0,0,0,0,0,1
2827,6514,USER Hadeh hadeh gembel dilarang masuk',0,1,0,0,0,0,0,0,0
2828,2814,Ganyang PKI Anjing. URL,1,1,0,1,0,1,0,0,0
2829,4899,"USER Kenapaaaa tuyul kepalanya botak? \nKarenaaaaaaa ya suka suka dia la,pala pala nya dia #TebakanRecehSegerr9\xc2\xa0#Trans7SahurSegerr9'",0,0,0,0,0,0,0,0,0
2830,5691,"Jokowi, Presiden Muslim dari Kalangan Pinggiran",0,0,0,0,0,0,0,0,0
2831,10979,USER Mau bangke burik apa blangsak brengsek?',0,1,0,0,0,0,0,0,0
2832,11623,"ð???ð???Warga Baduy setelah selesai memperingati tradisi Seba di Pendopo Pemkab Lebak akan dilanjutkan kembali bertemu dengan Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4) #SebaBaduy2018",0,0,0,0,0,0,0,0,0
2833,12317,USER Badut IT bukan? Oh iya juga ya baru sadar......kalo bunga bangkai gimana?',0,0,0,0,0,0,0,0,0
2834,5380,"USER wkwkwkwkwkwkwk kenapa dihapus twitnya, uda? Saya ketawa kenceng sampai seisi kantor pada bingung. Yg nonton film itu babi hahahahahaha'",0,1,0,0,0,0,0,0,0
2835,12762,RT USER Rejim yg membuat E KTP itu Rejim SBY.. jangan pura-pura lupa.. Yg dipenjara juga Partainya SBY,1,0,0,1,0,0,0,0,1
2836,6610,Kalau begini bagaimana rakyat gak curiga bahwa rezim sekarang anti-Islam pak... URL,1,0,1,0,1,0,0,0,0
2837,2035,Jokowi jgn ngutang mulu. Gua udah ngasih tau dr jaman SBY. Jauhi mereka bilang suruh gua!,1,0,1,0,0,0,0,0,1
2838,6818,"USER USER Berenti y ewe, dunia tidak selucu itu'",0,0,0,0,0,0,0,0,0
2839,10360,USER Disana teriak aseng aseng juga ga ya?',0,0,0,0,0,0,0,0,0
2840,11408,Aku setuju sekali... Langkah selanjutnya lengserkan Jokowi..haha,1,0,1,0,0,0,0,0,1
2841,6605,"USER USER Freeport tdk bisa diganggu gugat, tanya rezim orba... Mereka yng bikin perjanjian abadi.'",0,0,0,0,0,0,0,0,0
2842,10923,USER USER Alhamdulillah......kami semua lbh cerdas n lbh mengerti lg dgn isu2 PKI yg uda nga laku n mlai d hembuskan lg demi syahwat politik! Love u ISLAMku n love u NUSANTARAku....',0,0,0,0,0,0,0,0,0
2843,5981,USER biarin aja ngapain ngeladenin banci',0,1,0,0,0,0,0,0,0
2844,10727,"entah semenjak libur jadi suka bangun jam 8 pagi. tapi untung ada tayangan ulang Roman Picisan. walaupun diulang tapi bapernya tetep dapet, ditambah pemerannya ka Bani USER makin baper.'",0,0,0,0,0,0,0,0,0
2845,4302,Bagai Rumah Bawah Ranah Yang Indah Seorang Pendiam Dan Culun Walau Dengan Bakar Besar',0,0,0,0,0,0,0,0,0
2846,4355,"Pemerintah Dekati Ulama, Ini Komentar Aa Gym",0,0,0,0,0,0,0,0,0
2847,9004,Rocky Gerung Dipolisikan soal Ucapan 'Kitab Suci Itu Fiksi',0,0,0,0,0,0,0,0,0
2848,10362,Muncul jg pki berbulu monyet URL,1,1,0,1,0,1,0,0,0
2849,8904,"USER Lah abang kelas nih di etnis, tahun 2007 dah ga gitu bang, yang kristen aman di kelas'",0,0,0,0,0,0,0,0,0
2850,233,"USER Tatapannya dialihkan ke arah lain, enggan menatap pria mencurigakan itu. Lagipula, siapa yang pertama kali membuat gaduh suasana? Jika Angie tidak menemukan ada seorang pria asing yang tidur di sofanya, kejadian seperti ini tidak akan terjadi.",0,0,0,0,0,0,0,0,0
2851,631,Masih aja ada 'Orang Berpendidikan' berpikir Ekonomi syari'ah adalah ekonomi pembangunan para ekstrimis,0,0,0,0,0,0,0,0,0
2852,4972,"USER Gua benci ama lu base,\nBenciiiiiiiii bgt. gua benci benci benciii \n\nBangke babi beruk onta anjing anoa tai ledig ayam kadal kutil kuda!!!!!!'",1,1,1,0,0,0,0,0,1
2853,1721,Antek komunis nya jelas sekali... Yang teriak huuuu ke Bp. Taufik Ismail -hafizhahullah URL,1,0,0,1,0,1,0,0,0
2854,6357,"Di Aceh ia bersekolah di sekolah kristen tapi banyak guru sekolahnya yang muslim. Ada yant pakai peci. Ada banyak teman2 budha yany sekolah di aceh. ""Aceh ngga seperti yang banyak diberitakan, saya ngga pernah dipaksa pakai jilbab, tidak pernah dipaksa""",0,0,0,0,0,0,0,0,0
2855,4590,USER taplak meja di pake',0,0,0,0,0,0,0,0,0
2856,3741,"Jihad bukan melulu soal perang, terorisme, dan bom bunuh diri. Jihad paling besar adalah jihad melawan hawa nafsu dalam diri.'",0,0,0,0,0,0,0,0,0
2857,263,RT USER Nanya di mana Prabowo dan PKS saja Bib kan asoy tuh dianggap antek Prabowo dan antek PKS. Hidupmu pasti lebih dramatis,1,0,1,0,0,0,0,0,1
2858,3002,USER aku nyimengnya masih cupu tapi ya kak senior ampuun',0,1,0,0,0,0,0,0,0
2859,8830,Dan sekarang gua percaya. Buaya darat itu emang ada',0,0,0,0,0,0,0,0,0
2860,5388,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER,0,0,0,0,0,0,0,0,0
2861,12372,suruh jawab salam pun susah ke anak babi ni eii babi nya jeezzzz',1,1,1,0,0,0,0,0,1
2862,6947,USER Ngaku muslim tapi nonton bola kafir hahaha munafik loh.\nJokowi itu sama ama gue. Full sebulan Gak mau nonton bola . Kecuali timnas dan persija.\nBerak lu mencret tong',1,1,1,0,1,0,0,0,0
2863,11450,"USER USER Biarlah Pak Gubernur DKI itu slsaikan dulu tugasnya. Supaya full nampak hsl krj krs belio slm 5 thn. 5 thn gak lama. Sabar. Slsaikan dl Jabatan yg sdh di Amanahkan olh rakyat dg susah payah. Pak Anies msh muda, jln msh pnjg. Insya",0,0,0,0,0,0,0,0,0
2864,9785,Naluri banci nya gak ilang yah meskipun udah kewong URL,0,1,0,0,0,0,0,0,0
2865,11179,"Apa setelah kunjungan ini, MenAg mampu membantah, Islam mendungukan & membiadabkan umatnya?",1,1,0,1,1,0,0,0,0
2866,8090,"Jenis kelamin bayi buaya tergantung pada suhu telur, suhu dingin untuk jantan sedangkan betina pada suhu panas.'",0,0,0,0,0,0,0,0,0
2867,9846,Subhanallah... Gubernur rasa presiden. Ga kaya presiden rasa walkot.ð???,0,0,0,0,0,0,0,0,0
2868,8144,"RT USER: #BumdesMendunia\n#TPPILampung \nKementerian Desa, PDT dan Transmigrasi mendorong percepatan pembangunan desa di Indonesia.\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0
2869,9691,#DanaInvestorAsing Deputi Gubernur BI. Dody Budi Waluyo : kepercayaan investor untuk masuk ke portoflio domestik meningkat pasca kenaikan peringkat utang dari Moody's Investor Service #Invetasi #Investor #EkonomiRI,0,0,0,0,0,0,0,0,0
2870,10494,USER USER Gua top in KPK brani meriksa dia dia org .. Kpk mah tebang pilih doi kampungan',1,1,0,1,0,0,0,0,1
2871,8853,"Nasehat Ulama kpd Elit Politik yg sombong dan angkuh serta rasa memiliki Negara ini , padahal titipan dari Allah Swt .",0,0,0,0,0,0,0,0,0
2872,10621,"USER USER USER Aduh... yah sama aja lah klo gitu, mau akuisisi tp bawa2 teman org asing, berarti 51% itu bukan milik pemerintah semua donk...'",0,0,0,0,0,0,0,0,0
2873,9016,Bismillahi Allohu Akbar,0,0,0,0,0,0,0,0,0
2874,12484,USER Gue cuma makan snack doang anjir belom makan nasi wkwkwk',0,1,0,0,0,0,0,0,0
2875,8532,Closed agency yang membernya belum kenal deket ada? Biar saya ga ngerasa asing',0,0,0,0,0,0,0,0,0
2876,3350,USER Pokcoy ih bloon nya pacar kuuu',1,1,1,0,0,0,0,0,1
2877,4848,"USER Emang gw sipit apah, perasaan belo'",0,0,0,0,0,0,0,0,0
2878,10126,USER USER USER #DaruratDuniaPeradilanIndonesia ..pengadilan negeti pun jadi tempat ajang kebencian SARA.. itu si terdakwa seiman hakim atau bukan. jika seiman ringan hukumannya jika beda agama hukum seberat beratnya kecuali sogok pake duit pengadilan indo,1,1,0,1,0,0,0,0,1
